   3.2327580e+00   1.1965056e-04   2.4795173e-05
   3.2379190e+00   1.1098606e-04   2.4914659e-05
   3.2430810e+00   1.3434424e-04   2.4851259e-05
   3.2482430e+00   9.5788226e-05   2.4862835e-05
   3.2534050e+00   1.3078094e-04   2.4911786e-05
   3.2585660e+00   1.1231643e-04   2.5016218e-05
   3.2637280e+00   1.1084195e-04   2.4739693e-05
   3.2688900e+00   8.4268027e-05   2.4929080e-05
   3.2740520e+00   1.1563394e-04   2.4914111e-05
   3.2792130e+00   1.3823792e-04   2.4841346e-05
   3.2843750e+00   1.1792613e-04   2.4898878e-05
   3.2895370e+00   1.1131653e-04   2.4909962e-05
   3.2946990e+00   1.2872604e-04   2.4810908e-05
   3.2998600e+00   1.0322820e-04   2.4991223e-05
   3.3050220e+00   9.0364948e-05   2.4957486e-05
   3.3101840e+00   1.3734820e-04   2.4828882e-05
   3.3153460e+00   1.1240120e-04   2.4954859e-05
   3.3205070e+00   1.3279350e-04   2.4833871e-05
   3.3256690e+00   9.8639758e-05   2.4909046e-05
   3.3308310e+00   9.8347375e-05   2.4871340e-05
   3.3359930e+00   1.1783295e-04   2.4858876e-05
   3.3411540e+00   1.2122673e-04   2.4712959e-05
   3.3463160e+00   1.0767281e-04   2.4890788e-05
   3.3514780e+00   8.7360969e-05   2.4739967e-05
   3.3566400e+00   1.0924897e-04   2.4773826e-05
   3.3618010e+00   1.1616787e-04   2.4942962e-05
   3.3669630e+00   1.4952507e-04   2.4774563e-05
   3.3721250e+00   1.0780416e-04   2.4725281e-05
   3.3772870e+00   9.5919581e-05   2.4849615e-05
   3.3824480e+00   1.0411375e-04   2.4826803e-05
   3.3876100e+00   1.5345268e-04   2.4854812e-05
   3.3927720e+00   1.3297995e-04   2.4922314e-05
   3.3979340e+00   1.6459997e-04   2.4842839e-05
   3.4030950e+00   1.2920903e-04   2.4810161e-05
   3.4082570e+00   1.1199022e-04   2.5128408e-05
   3.4134190e+00   1.0533828e-04   2.4819658e-05
   3.4185810e+00   1.1807449e-04   2.4806627e-05
   3.4237430e+00   1.5323665e-04   2.4983427e-05
   3.4289040e+00   1.3144187e-04   2.4854586e-05
   3.4340660e+00   1.2465858e-04   2.4773259e-05
   3.4392280e+00   8.1501356e-05   2.5019856e-05
   3.4443900e+00   1.3848371e-04   2.4848292e-05
   3.4495510e+00   1.3628896e-04   2.4821539e-05
   3.4547130e+00   1.3481448e-04   2.5029628e-05
   3.4598750e+00   1.1262998e-04   2.4895995e-05
   3.4650370e+00   1.5318571e-04   2.4746761e-05
   3.4701980e+00   1.0877014e-04   2.4995570e-05
   3.4753600e+00   7.7213626e-05   2.4840316e-05
   3.4805220e+00   9.3000349e-05   2.4787018e-05
   3.4856840e+00   1.4816928e-04   2.4993188e-05
   3.4908450e+00   1.2081149e-04   2.4804123e-05
   3.4960070e+00   1.0951158e-04   2.4794918e-05
   3.5011690e+00   1.1218933e-04   2.5066955e-05
   3.5063310e+00   1.4430519e-04   2.4940618e-05
   3.5114920e+00   1.0818121e-04   2.4752762e-05
   3.5166540e+00   1.4066987e-04   2.5067172e-05
   3.5218160e+00   1.1405787e-04   2.4863837e-05
   3.5269780e+00   1.5287641e-04   2.4852790e-05
   3.5321400e+00   1.2303167e-04   2.5013383e-05
   3.5373010e+00   8.4734148e-05   2.4926292e-05
   3.5424630e+00   9.7105931e-05   2.4859717e-05
   3.5476250e+00   1.3036155e-04   2.5031234e-05
   3.5527870e+00   7.6425488e-05   2.4915027e-05
   3.5579480e+00   6.5939146e-05   2.4797734e-05
   3.5631100e+00   1.0035134e-04   2.5059659e-05
   3.5682720e+00   1.1218933e-04   2.4893340e-05
   3.5734340e+00   1.3476789e-04   2.4759197e-05
   3.5785950e+00   1.2267994e-04   2.5025375e-05
   3.5837570e+00   1.2827698e-04   2.4821208e-05
   3.5889190e+00   1.0022849e-04   2.4911852e-05
   3.5940810e+00   1.0241899e-04   2.4964829e-05
   3.5992420e+00   3.8793223e-05   2.4890108e-05
   3.6044040e+00   9.9402277e-05   2.4750248e-05
   3.6095660e+00   1.1377400e-04   2.5111833e-05
   3.6147280e+00   7.2197075e-05   2.4781206e-05
   3.6198890e+00   6.2375898e-05   2.4925007e-05
   3.6250510e+00   1.2677708e-04   2.4962296e-05
   3.6302130e+00   8.2492754e-05   2.4835752e-05
   3.6353750e+00   1.1951496e-04   2.4942404e-05
   3.6405370e+00   9.6178038e-05   2.5127614e-05
   3.6456980e+00   1.0518992e-04   2.4836697e-05
   3.6508600e+00   1.2582376e-04   2.4975328e-05
   3.6560220e+00   8.5920451e-05   2.5025035e-05
   3.6611840e+00   1.6489660e-04   2.4833512e-05
   3.6663450e+00   1.3208589e-04   2.5029987e-05
   3.6715070e+00   1.3824633e-04   2.5036564e-05
   3.6766690e+00   1.1235877e-04   2.4889106e-05
   3.6818310e+00   7.5353576e-05   2.4934003e-05
   3.6869920e+00   8.4602793e-05   2.5028238e-05
   3.6921540e+00   9.8495646e-05   2.4880960e-05
   3.6973160e+00   1.3066225e-04   2.4976679e-05
   3.7024780e+00   1.0047419e-04   2.4989248e-05
   3.7076390e+00   1.1576955e-04   2.4984627e-05
   3.7128010e+00   1.0616440e-04   2.4942064e-05
   3.7179630e+00   1.1726945e-04   2.4993349e-05
   3.7231250e+00   8.4717157e-05   2.4749861e-05
   3.7282870e+00   1.1821001e-04   2.5047044e-05
   3.7334480e+00   9.6690699e-05   2.5004859e-05
   3.7386100e+00   9.3733346e-05   2.4916143e-05
   3.7437720e+00   9.0589517e-05   2.5023116e-05
   3.7489340e+00   8.7653342e-05   2.5428161e-05
   3.7540950e+00   9.1915671e-05   2.5757739e-05
   3.7592570e+00   1.1414680e-04   2.6228310e-05
   3.7644190e+00   1.0041919e-04   2.6220505e-05
   3.7695810e+00   1.1540091e-04   2.6534811e-05
   3.7747420e+00   7.3196996e-05   2.6598731e-05
   3.7799040e+00   1.3592457e-04   2.6633374e-05
   3.7850660e+00   1.5283833e-04   2.6827524e-05
   3.7902280e+00   6.5350223e-05   2.6998229e-05
   3.7953890e+00   3.0937973e-05   2.6717073e-05
   3.8005510e+00   1.4828372e-04   2.6997926e-05
   3.8057130e+00   1.6302390e-04   2.6983969e-05
   3.8108750e+00   9.3678281e-05   2.6982957e-05
   3.8160360e+00   6.3977452e-05   2.6191559e-05
   3.8211980e+00   9.8961624e-05   2.6184576e-05
   3.8263600e+00   1.2690843e-04   2.5892742e-05
   3.8315220e+00   9.3237572e-05   2.5700964e-05
   3.8366840e+00   8.7822846e-05   2.5984992e-05
   3.8418450e+00   9.2385958e-05   2.5748261e-05
   3.8470070e+00   8.4577382e-05   2.5692440e-05
   3.8521690e+00   1.0658814e-04   2.5824730e-05
   3.8573310e+00   6.6218789e-05   2.5661718e-05
   3.8624920e+00   6.8578752e-05   2.5518957e-05
   3.8676540e+00   9.3318114e-05   2.5846087e-05
   3.8728160e+00   7.3917264e-05   2.5751908e-05
   3.8779780e+00   7.0159120e-05   2.5659280e-05
   3.8831390e+00   1.5268581e-04   2.5935399e-05
   3.8883010e+00   1.0031325e-04   2.5734813e-05
   3.8934630e+00   6.8739752e-05   2.5545152e-05
   3.8986250e+00   1.0679575e-04   2.5890776e-05
   3.9037860e+00   1.0869388e-04   2.5605774e-05
   3.9089480e+00   8.3573180e-05   2.5534039e-05
   3.9141100e+00   1.0194451e-04   2.5779654e-05
   3.9192720e+00   6.4468946e-05   2.5664628e-05
   3.9244330e+00   9.6478831e-05   2.5480599e-05
   3.9295950e+00   1.3223416e-04   2.5878198e-05
   3.9347570e+00   1.2347648e-04   2.5742723e-05
   3.9399190e+00   8.4653606e-05   2.5576299e-05
   3.9450800e+00   9.2966442e-05   2.5853694e-05
   3.9502420e+00   9.4495998e-05   2.5695218e-05
   3.9554040e+00   6.6273864e-05   2.5592194e-05
   3.9605660e+00   1.1146064e-04   2.5946493e-05
   3.9657270e+00   1.1878627e-04   2.5776346e-05
   3.9708890e+00   9.5364489e-05   2.5756492e-05
   3.9760510e+00   4.7466189e-05   2.5958230e-05
   3.9812130e+00   5.1012493e-05   2.5696569e-05
   3.9863740e+00   9.2890153e-05   2.5803742e-05
   3.9915360e+00   6.0426924e-05   2.6001955e-05
   3.9966980e+00   9.4216373e-05   2.5732167e-05
   4.0018600e+00   8.2340231e-05   2.5799102e-05
   4.0070210e+00   7.8870217e-05   2.5972499e-05
   4.0121830e+00   1.0827864e-04   2.5681733e-05
   4.0173450e+00   8.1785234e-05   2.6028954e-05
   4.0225070e+00   1.0415619e-04   2.5986930e-05
   4.0276680e+00   7.6556842e-05   2.5872263e-05
   4.0328300e+00   8.5187454e-05   2.6003316e-05
   4.0379920e+00   1.3190369e-04   2.6032261e-05
   4.0431540e+00   7.0171830e-05   2.5764553e-05
   4.0483160e+00   8.9284597e-05   2.5976487e-05
   4.0534770e+00   1.0132166e-04   2.5994773e-05
   4.0586390e+00   1.1272316e-04   2.5910432e-05
   4.0638010e+00   4.3788540e-05   2.6053590e-05
   4.0689630e+00   1.2798034e-04   2.5968937e-05
   4.0741240e+00   1.0799477e-04   2.6038630e-05
   4.0792860e+00   1.1113859e-04   2.6141692e-05
   4.0844480e+00   5.8715202e-05   2.5953562e-05
   4.0896100e+00   1.1442643e-04   2.6056803e-05
   4.0947710e+00   1.1068943e-04   2.6155224e-05
   4.0999330e+00   8.4534989e-05   2.5973303e-05
   4.1050950e+00   8.5878059e-05   2.6014712e-05
   4.1102570e+00   1.1518488e-04   2.6231835e-05
   4.1154180e+00   9.7499996e-05   2.6144905e-05
   4.1205800e+00   6.3562239e-05   2.6113984e-05
   4.1257420e+00   2.5154585e-05   2.6263578e-05
   4.1309040e+00   1.3804306e-04   2.6078160e-05
   4.1360650e+00   9.5813646e-05   2.6233574e-05
   4.1412270e+00   1.0577043e-04   2.6334972e-05
   4.1463890e+00   1.0579160e-04   2.6186022e-05
   4.1515510e+00   1.3580172e-04   2.6220760e-05
   4.1567130e+00   1.1613819e-04   2.6438412e-05
   4.1618740e+00   4.5640075e-05   2.6165610e-05
   4.1670360e+00   8.8403254e-05   2.6350773e-05
   4.1721980e+00   1.0592295e-04   2.6488695e-05
   4.1773600e+00   8.8589750e-05   2.6247947e-05
   4.1825210e+00   9.8512561e-05   2.6346000e-05
   4.1876830e+00   1.2973020e-04   2.6587145e-05
   4.1928450e+00   1.0820238e-04   2.6270769e-05
   4.1980070e+00   1.0708379e-04   2.6500971e-05
   4.2031680e+00   9.7949059e-05   2.6584253e-05
   4.2083300e+00   5.9143135e-05   2.6362472e-05
   4.2134920e+00   7.0875154e-05   2.6495140e-05
   4.2186540e+00   4.5716346e-05   2.6566809e-05
   4.2238150e+00   5.9715114e-05   2.6360204e-05
   4.2289770e+00   6.1198043e-05   2.6453286e-05
   4.2341390e+00   1.0599921e-04   2.6651102e-05
   4.2393010e+00   3.5073200e-05   2.6298259e-05
   4.2444620e+00   7.0235381e-05   2.6540311e-05
   4.2496240e+00   1.1313839e-04   2.6621590e-05
   4.2547860e+00   1.0372404e-04   2.6371118e-05
   4.2599480e+00   5.7723766e-05   2.6566828e-05
   4.2651100e+00   1.0601188e-04   2.6711743e-05
   4.2702710e+00   7.1023444e-05   2.6457690e-05
   4.2754330e+00   9.2335146e-05   2.7307234e-05
   4.2805950e+00   8.5513715e-05   2.7642991e-05
   4.2857570e+00   9.5711965e-05   2.8013119e-05
   4.2909180e+00   1.0573650e-04   2.8120471e-05
   4.2960800e+00   9.0030267e-05   2.8341978e-05
   4.3012420e+00   1.0549922e-04   2.8350625e-05
   4.3064040e+00   8.4890914e-05   2.8359177e-05
   4.3115650e+00   7.0442988e-05   2.8484200e-05
   4.3167270e+00   4.9224510e-05   2.8617814e-05
   4.3218890e+00   8.1009834e-05   2.8776422e-05
   4.3270510e+00   5.1800556e-05   2.8823757e-05
   4.3322120e+00   5.6999246e-05   2.8846343e-05
   4.3373740e+00   1.2492129e-04   2.9049735e-05
   4.3425360e+00   7.3612209e-05   2.9006246e-05
   4.3476980e+00   1.6829037e-04   2.9220061e-05
   4.3528590e+00   5.3313139e-05   2.9236429e-05
   4.3580210e+00   7.3502051e-05   2.9446133e-05
   4.3631830e+00   1.2347648e-04   2.9490047e-05
   4.3683450e+00   1.2537461e-04   2.9599743e-05
   4.3735070e+00   4.7957674e-05   2.9631910e-05
   4.3786680e+00   6.1121772e-05   2.9617962e-05
   4.3838300e+00   4.6868780e-05   2.9713454e-05
   4.3889920e+00   5.7494973e-05   2.9731069e-05
   4.3941540e+00   1.0982939e-04   2.9938779e-05
   4.3993150e+00   8.0200614e-05   2.9815249e-05
   4.4044770e+00   1.2874296e-04   3.0154797e-05
   4.4096390e+00   6.6142519e-05   3.0033298e-05
   4.4148010e+00   1.0048269e-04   3.0182438e-05
   4.4199620e+00   9.6156870e-05   3.0331360e-05
   4.4251240e+00   1.0377904e-04   3.0387020e-05
   4.4302860e+00   6.8862620e-05   3.0386576e-05
   4.4354480e+00   1.4649144e-04   3.0274386e-05
   4.4406090e+00   4.2992001e-05   3.0525018e-05
   4.4457710e+00   7.6891599e-05   3.0660560e-05
   4.4509330e+00   7.3222417e-05   3.0770520e-05
   4.4560950e+00   1.0850318e-04   3.0749115e-05
   4.4612570e+00   6.1854760e-05   3.0823260e-05
   4.4664180e+00   1.0870238e-04   3.0939504e-05
   4.4715800e+00   8.3043584e-05   3.1010681e-05
   4.4767420e+00   6.7006861e-05   3.0967202e-05
   4.4819040e+00   7.4209609e-05   3.0967013e-05
   4.4870650e+00   5.3491091e-05   3.0818270e-05
   4.4922270e+00   9.3377422e-05   3.0937945e-05
   4.4973890e+00   7.4281637e-05   3.0922390e-05
   4.5025510e+00   4.9228743e-05   3.1093548e-05
   4.5077120e+00   1.2302317e-04   3.0994720e-05
   4.5128740e+00   8.8839721e-05   3.1080432e-05
   4.5180360e+00   9.4241784e-05   3.1205332e-05
   4.5231980e+00   1.0188091e-04   3.1012694e-05
   4.5283590e+00   4.3572457e-05   3.1073779e-05
   4.5335210e+00   9.7724433e-05   3.1010483e-05
   4.5386830e+00   2.1023582e-05   3.1097933e-05
   4.5438450e+00   7.4756177e-05   3.1080970e-05
   4.5490060e+00   6.2214898e-05   3.1148094e-05
   4.5541680e+00   6.3655454e-05   3.0925187e-05
   4.5593300e+00   1.3041230e-05   3.1023741e-05
   4.5644920e+00   7.8454985e-05   3.1098472e-05
   4.5696540e+00   3.4077531e-05   3.1131632e-05
   4.5748150e+00   1.2339597e-04   3.1012033e-05
   4.5799770e+00   1.1325708e-04   3.1145788e-05
   4.5851390e+00   9.1754662e-05   3.0992783e-05
   4.5903010e+00   7.1798805e-05   3.1203017e-05
   4.5954620e+00   1.1017677e-04   3.1110785e-05
   4.6006240e+00   4.7889879e-05   3.1279344e-05
   4.6057860e+00   9.9317605e-05   3.1274062e-05
   4.6109480e+00   9.8393964e-05   3.1428002e-05
   4.6161090e+00   7.5497641e-05   3.1582377e-05
   4.6212710e+00   6.7231402e-05   3.1437197e-05
   4.6264330e+00   1.3597115e-04   3.1511162e-05
   4.6315950e+00   2.3637768e-05   3.1686157e-05
   4.6367560e+00   2.6315496e-05   3.1725440e-05
   4.6419180e+00   3.0357518e-05   3.1846740e-05
   4.6470800e+00   7.7929632e-05   3.1922557e-05
   4.6522420e+00   3.2471734e-05   3.2043734e-05
   4.6574030e+00   9.6910978e-05   3.2033302e-05
   4.6625650e+00   9.9194755e-05   3.2399687e-05
   4.6677270e+00   9.0318388e-05   3.2419494e-05
   4.6728890e+00   6.7278019e-05   3.2279710e-05
   4.6780510e+00   3.8780513e-05   3.2415922e-05
   4.6832120e+00   9.9279427e-05   3.2568133e-05
   4.6883740e+00   1.0001672e-04   3.2788166e-05
   4.6935360e+00   1.1168943e-04   3.2788327e-05
   4.6986980e+00   2.6641738e-05   3.2862585e-05
   4.7038590e+00   5.8223727e-05   3.2991379e-05
   4.7090210e+00   3.8678822e-05   3.3232826e-05
   4.7141830e+00   1.3405611e-04   3.3253937e-05
   4.7193450e+00   4.7415339e-05   3.3372723e-05
   4.7245060e+00   8.2632604e-05   3.3479848e-05
   4.7296680e+00   5.1847163e-05   3.3484583e-05
   4.7348300e+00   6.2409795e-05   3.3701923e-05
   4.7399920e+00   4.6610333e-05   3.3690347e-05
   4.7451530e+00   1.0909645e-04   3.3808008e-05
   4.7503150e+00   1.2382396e-04   3.4145826e-05
   4.7554770e+00   9.4123092e-05   3.4029327e-05
   4.7606390e+00   7.8980413e-05   3.4303509e-05
   4.7658000e+00   4.7406872e-05   3.4542527e-05
   4.7709620e+00   9.9330363e-05   3.4304113e-05
   4.7761240e+00   5.6427267e-05   3.4481301e-05
   4.7812860e+00   1.4055553e-04   3.4607174e-05
   4.7864480e+00   6.1693760e-05   3.4703952e-05
   4.7916090e+00   3.0493097e-05   3.4823957e-05
   4.7967710e+00   1.3925899e-04   3.5027302e-05
   4.8019330e+00   4.8999950e-05   3.5034739e-05
   4.8070950e+00   3.8560196e-05   3.5233179e-05
   4.8122560e+00   1.0716440e-04   3.5246088e-05
   4.8174180e+00   2.0510920e-05   3.5558353e-05
   4.8225800e+00   6.7744073e-05   3.5394310e-05
   4.8277420e+00   1.5138502e-05   3.5575070e-05
   4.8329030e+00   1.1044798e-04   3.5652078e-05
   4.8380650e+00   4.7834805e-05   3.5693658e-05
   4.8432270e+00   5.9621909e-05   3.5923887e-05
   4.8483880e+00   5.0995540e-05   3.6059901e-05
   4.8535500e+00   8.2746968e-05   3.6246481e-05
   4.8587120e+00   8.1632711e-05   3.6258105e-05
   4.8638730e+00  -1.2710754e-06   3.6495233e-05
   4.8690350e+00   1.0301642e-04   3.6584687e-05
   4.8741970e+00   1.3508560e-04   3.6565787e-05
   4.8793590e+00   1.4049193e-04   3.6686917e-05
   4.8845210e+00   8.8327031e-05   3.6761987e-05
   4.8896820e+00   1.4657621e-04   3.6775662e-05
   4.8948440e+00   8.8051658e-05   3.6666212e-05
   4.9000060e+00   5.5185851e-05   3.6919264e-05
   4.9051680e+00   6.9023620e-05   3.7009879e-05
   4.9103290e+00   9.2157222e-05   3.7192878e-05
   4.9154910e+00   2.1917578e-05   3.7810624e-05
   4.9206530e+00   4.7555161e-05   3.7416767e-05
   4.9258150e+00   3.6200224e-05   3.7733720e-05
   4.9309760e+00   9.5771310e-05   3.7970281e-05
   4.9361380e+00   3.3763990e-05   3.7987452e-05
   4.9413000e+00   7.5891639e-05   3.8289029e-05
   4.9464620e+00   3.1535382e-05   3.8599451e-05
   4.9516230e+00   1.1195204e-04   3.8751955e-05
   4.9567850e+00   4.6521352e-06   3.8934217e-05
   4.9619470e+00   6.4422329e-05   3.9114976e-05
   4.9671090e+00   1.7494656e-04   3.9693409e-05
   4.9722700e+00   6.2041189e-05   3.9419776e-05
   4.9774320e+00   1.0560515e-04   3.9633969e-05
   4.9825940e+00   2.9082205e-05   3.9828648e-05
   4.9877560e+00   2.2748005e-05   4.0085253e-05
   4.9929180e+00   9.7673686e-05   4.0209889e-05
   4.9980790e+00   3.0293957e-05   4.0364623e-05
   5.0032410e+00   4.4559668e-05   4.0761399e-05
   5.0084030e+00   5.6401856e-05   4.0855408e-05
   5.0135650e+00   1.0382988e-04   4.1128333e-05
   5.0187260e+00   5.2389488e-05   4.1522142e-05
   5.0238880e+00   7.4908709e-05   4.1451834e-05
   5.0290500e+00   5.3639380e-05   4.1525997e-05
   5.0342120e+00  -2.2455660e-05   4.1672614e-05
   5.0393730e+00   8.5945862e-05   4.2040832e-05
   5.0445350e+00   6.4350301e-05   4.2222310e-05
   5.0496970e+00  -1.1634572e-05   4.1799508e-05
   5.0548590e+00   4.0263432e-05   4.2408238e-05
   5.0600200e+00   5.1694631e-05   4.2814729e-05
   5.0651820e+00   7.5734911e-05   4.3399465e-05
   5.0703440e+00   7.4315543e-06   4.3988653e-05
   5.0755060e+00   7.8213509e-05   4.4144871e-05
   5.0806670e+00   1.1927351e-04   4.4789898e-05
   5.0858290e+00   8.7174558e-05   4.4978104e-05
   5.0909910e+00   7.4819728e-05   4.5660960e-05
   5.0961530e+00   7.4002002e-05   4.5909418e-05
   5.1013150e+00   2.2027737e-05   4.6299429e-05
   5.1064760e+00   4.3877521e-05   4.7065293e-05
   5.1116380e+00  -1.2922604e-06   4.7660878e-05
   5.1168000e+00   7.6196751e-05   4.8683158e-05
   5.1219620e+00   9.2877480e-05   4.8802606e-05
   5.1271230e+00  -5.0122740e-06   4.9237305e-05
   5.1322850e+00   1.0795668e-05   4.9730566e-05
   5.1374470e+00   4.2449676e-05   5.0283616e-05
   5.1426090e+00   9.2250427e-05   5.1608542e-05
   5.1477700e+00   4.3356383e-05   5.2868593e-05
   5.1529320e+00   1.1023196e-04   5.3523968e-05
   5.1580940e+00   7.2408924e-05   5.4701105e-05
   5.1632560e+00   1.1052850e-04   5.5410912e-05
   5.1684170e+00   4.7652609e-05   5.7953023e-05
   5.1735790e+00   7.9607457e-05   6.0944585e-05
   5.1787410e+00   7.9815036e-05   6.1186854e-05
   5.1839030e+00   7.6853449e-05   6.2508519e-05
   5.1890650e+00   8.4255365e-05   6.2878656e-05
   5.1942260e+00   1.3274682e-04   6.7062191e-05
   5.1993880e+00  -2.4790203e-05   7.0202250e-05
   5.2045500e+00   1.9909278e-05   7.4370788e-05
   5.2097120e+00   7.5336633e-05   1.0688373e-04
